,Unnamed: 0,date,title,url,count
918,918,20200130," 文 ""일-가정 양립하는 사회구조가 저출산·고령화 근본대책""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004348608,360
919,919,20200130," 文대통령, 이제민·조대엽 등에 위촉장…""최고 전문가들 모셨다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504129,479
970,970,20200130," 文대통령, 가짜뉴스 '전쟁 선포'…우한폐렴 불안심리 차단",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009676704,3317
975,975,20200130, 민방위복 입고 손 소독한 文…진천·아산 민심 달래기도,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009676696,562
979,979,20200130," 신종코로나, 팔 걷어붙인 문대통령…'불안확산' 가짜뉴스 경계",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011365906,1543
981,981,20200130, 문대통령 “우한교민 수용시설 빈틈없이 관리하겠다”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001629621,717
1015,1015,20200130, [속보]문대통령 “국민안전엔 타협 없다…과할 정도 강력한 예방조치”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001629464,629
1023,1023,20200130," '코로나 공포와의 전쟁'…文대통령 ""가짜뉴스는 방역 방해하는 중대범죄""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004281053,877
1027,1027,20200130," 文대통령 ""경제심리 위축 우려···지역·업종별 지원책 마련""(속보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003687123,464
1028,1028,20200130, 문 대통령 “감염병 불신·불안 조장하는 가짜뉴스 중대 범죄 행위”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001282843,450
1029,1029,20200130, 文대통령 “우리가 맞서야 할 것은 바이러스 만이 아니다”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003687122,2296
1034,1034,20200130, [속보]文대통령 “귀국민 수용시설 빈틈없이 관리” 지역주민 협조 당부,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001629454,669
1047,1047,20200130," [속보]文대통령 ""우한 지역 입국자 전수조사 결과 투명 공개""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004364949,497
1052,1052,20200130," 文대통령, 신종코로나 점검회의 직접 주재… 우한 교민 대책 논의",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504017,938
1063,1063,20200130, '20대·중도층 이탈' 文 지지율 격차 커져…긍정 44.9% 부정 50.4%,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009675937,758
1069,1069,20200130, 검찰 포토라인 자처한 임종석…복귀무대로 활용하나,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002379586,1262
1070,1070,20200130," 文 대통령 ""언젠가는 전시작전권 환수해야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004347848,4203
1076,1076,20200131," 검찰 ""정경심, 조국 민정수석 때 '강남 빌딩이 목표'라 말해""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011370439,1500
1078,1078,20200131," 박근혜, 파기환송심 변론 재개…'3·1 특사' 실현 불가능(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009679649,473
1080,1080,20200131," ‘신종 코로나’ 컨트롤타워, 靑 아닌가…文 “총리 중심 대응”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=022&aid=0003434803,455
1082,1082,20200131," 文대통령 ""丁총리가 공수처·수사권조정 완성하라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504431,1033
1086,1086,20200131," 文대통령 ""檢, 스스로 잘못 못 고쳐...신종 코로나 비상한 대응""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004365860,2081
1090,1090,20200131," 文대통령 ""총리중심 신종코로나 비상 대응…대통령 일정도 수정""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011370080,390
1111,1111,20200131," 문 대통령 ""검찰, 과거 잘못 스스로 못고쳐…공수처 매우 의미""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011369109,6461
1115,1115,20200131," [2보] 문 대통령 ""검찰, 과거 잘못 스스로 못고쳐…공수처 매우 의미""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011369025,592
1116,1116,20200131," 文대통령 ""과거 검찰 잘못 스스로 못 고쳐… 공수처 매우 의미 커""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504360,7568
1120,1120,20200131, 총리직속 공수처 준비단 설치…자치경찰제 등 경찰개혁입법 추진(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011368962,375
1123,1123,20200131, 文대통령 국정지지율 4%p 하락한 41%…부정평가 50%,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004436448,360
1131,1131,20200201, 文대통령은 왜 '전세기'라고 말하지 못했을까,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002380128,2411
1133,1133,20200201," 문 대통령 “검찰, 잘못 스스로 못 고쳐… 공수처 의미 크다”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001283606,6476
1134,1134,20200201, 권력에 휘둘리는 檢만들기가 '권력기관 개혁'이었나,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002380126,1754
1135,1135,20200201, 文대통령 “검찰은 잘못 스스로 못고쳐… 공수처 매우 큰 의미”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003267211,3991
1136,1136,20200201," 靑참모진 기소 이틀만에… 文대통령, 공수처 속도전",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003267184,7391
1139,1139,20200201, [단독] 대통령 측근·친인척 비위 막는 청와대 특별감찰관 폐지 추진,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504477,25908
1141,1141,20200202, 예정시간 1시간 초과..文대통령 “지금부터 대응 중요”(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004567020,1991
1143,1143,20200202," 文대통령 ""민관 총력대응""…전문가들 ""국내유입 환자수 줄여야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011372821,2096
1163,1163,20200202," 후베이성 방문 외국인, 4일부터 입국 못한다…첫 입국금지 조치(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011372537,4988
1167,1167,20200202," [속보] 정 총리 ""중국 후베이성 2주내 방문 외국인 입국금지""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0002989268,1064
1168,1168,20200202, 정부 “후베이성 2주 내 머문 외국인 4일부터 입국 금지”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002483593,2387
1175,1175,20200202," [이슈+] 美·日 '중국발 입국 금지' 초강수…문 대통령, 오늘 결단 내리나",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004282589,1409
1176,1176,20200202, 文대통령 ‘신종코로나 대응’ 전문가 만난다…오늘 오후 간담회,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001630510,835
1177,1177,20200202," 안철수, 2년 만의 창당 재도전…고민정, 오늘 민주당 입당",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=448&aid=0000291212,925
1180,1180,20200202," 문 대통령, 오늘 오후 신종코로나 대응 전문가 간담회",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011371776,1253
1183,1183,20200203," 文대통령, 취임 1000일 소회⋯  ""그저 일, 일, 일, 또 일이었다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504971,5047
1184,1184,20200203," 문 대통령 ""이제 시작일지 모른다…경제보다 국민 안전에 우선""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004283403,6145
1185,1185,20200203," 문 대통령, 취임 1000일 소회…""'쑥과 마늘'의 1000일이었을까""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=031&aid=0000523983,540
1189,1189,20200203," 文대통령 ""중국 어려움이 우리 어려움… 지원 아끼지 말아야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003504963,25764
1194,1194,20200203," 文대통령 취임 1000일…“돌아보면 일,일,일, 또 일이었다”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004567842,721
1202,1202,20200203," ""중국은 이웃국가"" 文대통령 연대론, 정치·경제·외교 '삼중 포석' (종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004617111,9162
1205,1205,20200203," 리얼미터 ""문 대통령 지지율 45%까지 추락…2030 여성 이탈 현실화""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004510816,428
1210,1210,20200203," 문 대통령 ""후베이성 방문 외국인 입국제한, 부득이한 조치""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011374704,3782
1213,1213,20200203," 우한 총영사관 격려한 文대통령 ""우리 국민들 모두 감동""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=009&aid=0004510765,1043
1224,1224,20200203," [2보] 문 대통령 ""후베이성 방문 외국인 입국제한, 부득이한 조치""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011374507,812
1225,1225,20200203, [전문]文대통령 “이제 시작일지도…경제 부담보다 안전에 우선”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004567624,535
1228,1228,20200203," 진중권 ""문재인 정권은 양정철이 망칠 것"" 예언",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004283177,2216
1243,1243,20200203," '펑펑 울었다' 우한 영사에 전화한 文 ""우리 모두 감동""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003318275,1755
1270,1270,20200203," 문 대통령, 교민수송 우한 부총영사 등 격려…""국민도 감동""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011374223,2146
1277,1277,20200203, 정홍원 전 총리 “文대통령 자진사퇴하라…文정부 총체적 파탄”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001630870,1338
1283,1283,20200203," ""황당주장"" ""인종혐오""라더니...뒤늦게 '부분 입국금지'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002380292,542
1289,1289,20200204, 적반하장 中… 입국 제한에 노골적 불만,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=029&aid=0002585378,507
1320,1320,20200204," 文 ""최악 상황까지 대비, 경제 충격 최소화하라""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003689513,1697
1333,1333,20200204," [신종 코로나 확산]16번째 확진자 발생…문 대통령, 경제 타격 최소화 주문",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002865590,427
1337,1337,20200204," 文대통령 ""긍정적이던 경제에 신종코로나 변수… 재정·지원 신속 집행해야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003505201,1415
1341,1341,20200204," 문 대통령 ""최악의 상황까지 대비해 경제충격 최소화 대책 마련""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011376538,2338
1343,1343,20200204," 文대통령 ""비상한 각오로 코로나 종식, 신속한 재정집행으로 경제에 힘 불어넣어야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004283862,1063
1348,1348,20200204, [속보] 文대통령 “최악 상황까지 대비…재정집행 속도내라” 주문,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001631403,1415
1423,1423,20200204," 중국인 전용 입국장 가동…여당도 ""후베이성만으론 미흡""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=448&aid=0000291338,646
1435,1435,20200205," 문 대통령 ""메르스때 비해 어떠냐""… 박원순 ""훨씬 더 잘 대응""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011381032,10684
1436,1436,20200205," 문대통령 ""한국국민 공정·깨끗한 사회 열망…그 열망에 정부 탄생""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004446525,589
1437,1437,20200205," 문 대통령 ""깨끗한 사회 향한 국민의 열망으로 우리 정부 탄생""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011381021,2116
1440,1440,20200205, 보건소 찾은 文 “방역활동 하는 분들 과로 걱정…대응체계 강화해야”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003267961,556
1441,1441,20200205," 전·현직 靑참모들 줄기소됐는데… 文대통령 ""반부패 개혁 강력 실천중""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003505584,479
1442,1442,20200205, '선거개입 의혹' 공소장 비공개 논란 확대…정치권도 시끌,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011380896,604
1456,1456,20200205," 문 대통령 ""민관협력 잘되나""…박원순 ""메르스 학습효과""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004446251,692
1460,1460,20200205," 文대통령 ""메르스 때 비교해 어떤가""… 박원순 ""정부·지자체 협력 훨씬 낫다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003505555,13021
1461,1461,20200205," '청와대 선거개입' 공소장 비공개에 청 ""법무부 규정 따른 결정""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011380454,722
1463,1463,20200205," '윤한덕 가슴아프다'던 文, 코로나 의료진에···""쓰러질까 걱정돼""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003690045,1040
1478,1478,20200205," ""메르스 때와 비교해 잘 되나"" 3차례 물은 文대통령",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=029&aid=0002585568,972
1485,1485,20200205," 文 ""메르스 때 비하면 어떤가"" 묻자…박원순 ""비교 불가"" 극찬",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004284720,5491
1492,1492,20200205," 다시 마스크 쓴 문 대통령…""방역하는 분들 과로 걱정된다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011379912,4650
1494,1494,20200205," 文 ""메르스 때 비하면 어떤가""-박원순 ""훨씬 잘해""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004352069,411
1495,1495,20200205," 문 대통령, 성동구보건소 방문…""국가 대응체계 훨씬 강화해야""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011379885,365
1498,1498,20200205," 검찰 ""김기현 측 수사상황, 조국 15회 등 청와대에 21회 보고""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011379447,1165
1506,1506,20200205," 마스크 쓴 文대통령, 오늘은 보건소 방문…열흘새 7번 ‘코로나 행보’",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001631985,526
1530,1530,20200205," 당정청 ""가용 예비비 3조4천억원 신속활용""…추가 입국금지 검토(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011378886,431
1533,1533,20200205, 文정부 '신종 코로나' 대응…잘한다 55.2% vs 못한다 41.7%,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004444542,506
1548,1548,20200205," 美대사에겐 ""내정간섭 말라""더니 中대사에겐 ""협력하잔 취지""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002380823,601
