,date,section,title,view
286,20200123,politics,"'태호 엄마' 이소현씨 지역구 출마 예정…""이제 울지 않겠다""",75851
287,20200123,politics,"민주, 교통사고로 아들 태호 잃은 이소현 영입…""국민안전 헌신""",73033
288,20200123,politics,"[취재N팩트] '성전환' 하사 강제전역...하사 ""돌아가기 위해 싸울 …",72068
289,20200123,politics,문희상 의장 아들 문석균 결국 출마 포기 “선당후사 마음으로···…,70508
290,20200123,politics,"전역 통보 받자 언론 앞에 얼굴 공개한 성전환 부사관 ""훌륭한 선례…",68679
291,20200123,politics,[속보] 안철수 “윤석열 응원해…검찰 목 비틀어도 진실 드러날 것”,66844
292,20200123,politics,"이낙연의 자신감…""종로서 황교안과 신사적 경쟁 기대""",64704
293,20200123,politics,종로 출마 밝힌 이낙연… 황교안과 빅매치 땐 ‘미리 보는 대선’,64296
294,20200123,politics,한국당 7호 영입인재 '이미지 전략가' 허은아씨(종합),63636
295,20200123,politics,"청와대, 곽상도 ‘대통령 손자  국제학교’ 의혹 제기에 “정상적인 의…",63425
296,20200123,politics,교통사고로 아들 잃은 '태호 엄마' 민주당 입당,63059
297,20200123,politics,"""당신 좋아하는 어리굴젓"" 양재동 농협서 장 본 문대통령 부부",59330
298,20200123,politics,설 장 보는 문 대통령,55995
299,20200123,politics,"청 ""문다혜씨 변호사 선임…곽상도 의혹제기, 경호상 위해 우려""(종…",54875
300,20200123,economy,현대차 1만5000명 퇴직해도···추가고용 계획 전혀 없는 까닭,132448
301,20200123,economy,"[속보] 강남 3구 집값, 8개월 만에 일제히 '하락'…정부의 강남 때…",119011
302,20200123,economy,"1년 육아휴직한 아빠, 복직하니 ""자리 있을 줄 알았어?""",99876
303,20200123,economy,일본 안 가기 시들?…김해공항 설 연휴 탑승률 70%대 육박,95018
304,20200123,economy,"잘나가던 제주도, 단독주택 공시가 떨어진 이유",93384
305,20200123,economy,"'우한 폐렴' 하늘길 막는다, 오늘부터 인천-우한 항공노선 중단",92678
306,20200123,economy,강성노조 '묻지마 파업'에 본사도 지원 '뚝'…생사기로 선 중견 車3…,70270
307,20200123,economy,[르포]“보유세 매년 올라가 불만” 성동구 단독주택 돌아보니…,64962
308,20200123,economy,9억 넘는 단독주택 공시가 대폭 인상…‘보유세 폭탄’,61557
309,20200123,economy,'강남·서초·송파' 자존심 무너졌다…신축 급매물도 등장,57577
310,20200123,economy,동생과의 마지막 비행…항공사 배려에 펑펑 운 사연,54372
311,20200123,economy,의왕·수원·동탄…'10억 집값' 경부축 따라 남하,54114
312,20200123,economy,"[줌인]""1년간 45번 소명했다""‥법정구속 피한 조용병",50779
313,20200123,economy,스펙보다 '예쁜 얼굴'···100만원대 폴더블폰 줄줄이 쏟아진다,50675
314,20200123,economy,"영통·수지에 사람 몰리는 세 가지 이유… ""덜 올랐고, 갭 작고, 인…",49162
315,20200123,economy,12·16대책 효과 본격화…강남3구 아파트값 7개월여만에 하락,48375
316,20200123,economy,현대차 괴롭히던 엘리엇…본전도 못 찾고 철수,46506
317,20200123,economy,단독주택 이어 아파트 공시가격은 또 얼마나 오를까,45088
318,20200123,economy,"韓, 하루 2000명씩 中여행 취소…대한항공, 우한 직항 일시중단",43588
319,20200123,economy,12·16 약발 먹혔나... 강남3구 집값 8개월만에 꺾였다,41918
320,20200123,economy,"""참치캔 팔아와라""…명절이 무서운 '사조' 직원들",41468
321,20200123,economy,폐렴 확산…인천-우한 항공노선 운항중단,37635
322,20200123,economy,"美 트럼프, 애플 갈등에 또 삼성 언급 “삼성 때문에 애플에 특혜”",37568
323,20200123,economy,임금근로자 월평균 소득 297만원… 대·중기 격차 더 커져 270만원,37466
324,20200123,economy,강남3구 아파트값 하락 전환,36286
325,20200123,economy,나랏돈 쏟아붓고도 2.0% ‘턱걸이 성장’… 10년 만에 최악 성적표,35185
326,20200123,economy,"트럼프 ""삼성은 애플의 넘버원 경쟁자""…애플에 관세면제 자랑(종합…",34829
327,20200123,economy,"LS가 오너 3세, 대표이사 취임 열흘만에 '셀프사퇴' 한 사연",34255
328,20200123,economy,"""집도 줄서서 보는 상황""…3개월새 1억 오른 분당 전셋값",34151
329,20200123,economy,"[단독] 美 헤지펀드 엘리엇, 현대車 지분 다 팔았다",34140
330,20200123,Society,"[단독]""靑최강욱 기소하라"" 윤석열 지시···이성윤 하룻새 3번 뭉…",266173
331,20200123,Society,"[단독 인터뷰]문다혜 “아들 거론, 도 넘었다…곽상도 상대로 법적 …",195566
332,20200123,Society,'우한 폐렴' 증상자 전원 음성…중국에 역학조사관 파견(종합),182399
333,20200123,Society,변희수 전역 결정 후…동료들에 연락 쏟아져 “미안하다”,158881
334,20200123,Society,"""장례식장에서 먹방이요?"" 김학철, 故신격호 회장 빈소서 유튜브 '…",158429
335,20200123,Society,"성전환 하사, 카메라 앞에 서다…""나 변희수, 끝까지 간다""(종합)",153542
336,20200123,Society,"변희수 하사, 군복귀 법정투쟁 예고…제2의 피우진될까",149801
337,20200123,Society,"얼굴 공개한 변희수 하사…""여군복무 기회 달라"" 눈물",146569
338,20200123,Society,"""이렇게 잔인하게 해야 하나"" '성전환 부사관' 변희수 동기들 '전역…",144911
339,20200123,Society,"[단독] WHO의 경고 ""우한폐렴, 몇주 내 남북서도 더 많이 나올 것""",138312
340,20200123,Society,"""이석기 어떻게 보나"" 靑, 검사들 사상검증",130867
341,20200123,Society,"아버지 이 해드리려 모은 825만원, 그돈 훔쳐 별풍선 쏜 20대",127763
342,20200123,Society,"불법 오피스텔 성매매 급습…현직 검사, 단속 현장서 걸렸다",120373
343,20200123,Society,"안팔리는 이낙연 강남아파트···중개인 ""세 놓으라 한 내 잘못""",109911
344,20200123,Society,"檢 760명 중 한명만 달랐다, 추미애 원포인트 발탁은 서지현",108664
345,20200123,Society,무릎 꿇은 후배 머리에 소주 붓고 뺨을···'여중생 구타' 영상 일…,107370
346,20200123,Society,"중앙지검장이 지키려 한 최강욱 靑 비서관, 윤석열 총장이 직접 재…",106993
347,20200123,Society,靑수사 지휘 차장검사 전원 좌천... 윤석열 참모도 전멸,106708
348,20200123,Society,서지현 검사 ‘양성평등’ 업무 발탁…“당신이 검사냐” 양석조 연구관…,106351
349,20200123,Society,"성전환 부사관 ""최전방에 남아 계속 나라 지키고 싶다""",105599
350,20200123,Society,"'성전환 부사관' 변희수, 제2의 피우진?…""끝까지 행정소송할 것""",102365
351,20200123,Society,"밤늦게까지 일한 김 과장, 일한 시간만큼 제대로 수당 받는다",100263
352,20200123,Society,‘어머님~ 이번 설엔 친정 갈게요’ 90년대생 며느리들이 온다,95657
353,20200123,Society,"[단독] 검찰, 최강욱 청와대 공직기강비서관 ‘업무방해’ 혐의 기소…",94500
354,20200123,Society,"[단독] 조국 수사팀, 최강욱 기소 전자결재 올려··· 중앙지검장…",94083
355,20200123,Society,"""최전방 지키는 여군 되겠다""…눈물의 거수경례",93486
356,20200123,Society,프라이팬 물 붓고 머리채 잡고…여중생 잔혹폭행 또 있었다,90431
357,20200123,Society,"조국 수사팀 물갈이한 뒤 ""비정상의 정상화""라는 추미애",90325
358,20200123,Society,"최서원 ""우리 딸은 중졸로 만들고 조국 딸엔 아무것도 안하나""",88393
359,20200123,Society,“트랜스젠더 군인 처우 더 신중했으면”… 민간인 된 변희수 하사,86225
360,20200124,politics,임태훈 “‘성전환’ 변희수 군 복무가 국민정서 위배?… 나도 있는데”,221435
361,20200124,politics,'추미애 텃밭' 깃발 꽂은 오세훈···민주당 대항마는 임종석?,157433
362,20200124,politics,"""설인데 어머니가 안계신다"" 라디오서 母 그리워한 문 대통령",146483
363,20200124,politics,"황교안 긴급 기자회견 ""文정권, 검찰을 종복 삼으려 헌정 농단… 총…",128626
364,20200124,politics,'변희수법' 생겼다…성전환자 계속 軍 복무는 여전히 난관,127287
365,20200124,politics,"안철수 ""검찰의 목 비틀어도 진실 드러난다…윤석열 응원""",94296
366,20200124,politics,"문석균 불출마하자… 진중권 ""'그 집 사위'도 장인 먹칠 그만했으면…",88652
367,20200124,politics,"황교안이든 누구든 기선제압···연휴 반납, 종로 누비는 이낙연",85346
368,20200124,politics,"입 연 문다혜 ""아들 건드리는건 못 참아"" 곽상도에 법적대응",84703
369,20200124,politics,"'성전환 강제전역' 법정으로 번지나…국방부 ""지켜본 뒤 조치""",83279
370,20200124,politics,"문 대통령 “‘엄마, 사랑해요’라는 말 제대로 한 적 있었나 싶다”",81441
371,20200124,politics,"‘아빠찬스’ 논란 문석균, 총선 출마 포기… 진중권 “잘 생각했습니…",78960
372,20200124,politics,"윤석열 고발한다는 최강욱… 진중권, “천하의 잡범이” 격분",71386
373,20200124,politics,‘세습 공천’ 논란 문석균 결국 불출마,70393
374,20200124,politics,최강욱 기소에 미묘하게 갈린 조선일보-한겨레 보도,64724
375,20200124,politics,"네팔 수색 잠정 중단…엄홍길 ""더는 할 게 없다""",58795
376,20200124,politics,"文, SBS라디오 깜짝 연결…""하노이회담 결렬 가장 아쉬워""",57333
377,20200124,politics,"[여심야심] 문희상 의장 ‘그 집 아들’ 석균 씨, 출마 포기까지",57102
378,20200124,politics,‘文정부 경제자문’ 김광두 “앞날 불안해지는 느낌이···”,56334
379,20200124,politics,"이낙연 종로 재래시장 방문…""임종석, 매력있는 분…도움줬으면""",56265
380,20200124,politics,"“험지 출마, 억울해도 받아들이는게 정치인 숙명”",54910
381,20200124,politics,"안철수 ""검찰 목 비틀어도 진실 드러난다… 윤석열과 함께할 것""",49861
382,20200124,politics,"“조국” “공수처” 불붙기 전에…“어, 삼촌 새 차 사셨네요”",48262
383,20200124,politics,‘경남 양산을 출마’ 김두관 “피할 수 있으면 피하고 싶었지만···…,47311
384,20200124,politics,"홍준표, '고향 출마' 고수…""공천관리위 끝까지 설득하겠다""",47246
385,20200124,politics,총선 '3대 승부처' 광진을·동작을에 각각 고민정 전 대변인·이수…,46002
386,20200124,politics,"문석균 불출마…진중권 ""'그 집 사위'도 장인 얼굴 먹칠 그만했으면…",44733
387,20200124,politics,"文대통령 SBS라디오 출연 ""어머니 안 계신 설 처음 맞아""",44333
388,20200124,politics,"여야, '최강욱 기소'에 ""기소과정 감찰"" vs ""법치파괴 특검""",41459
389,20200124,politics,"'아빠찬스' 없다던 문 의장 아들 문석균, 결국 총선 출마 포기",39936
390,20200124,economy,"""배터리 0%까지 방전시킨 후 충전하는 것이 좋다는 건 잘못된 상식""",180961
391,20200124,economy,"부동산 진짜 '타짜', 10대 건설사 CEO가 사는 집",93166
392,20200124,economy,'서울→부산 8시간 10분'이라는데···정부 예측 못 믿는 이유,90155
393,20200124,economy,26주 용돈 모아 삼성전자 주식 30주 산다,78397
394,20200124,economy,"'청포자' 30대의 눈물 ""영끌했는데 집값 상투 잡았나""",75197
395,20200124,economy,신종 코로나바이러스 감염증 한국인 첫 확진,72765
396,20200124,economy,"[현장+] ""진짜 조의금 안 받나요?""…故신격호 빈소 뒷이야기",67859
397,20200124,economy,강성노조 '묻지마 파업'에 본사도 지원 '뚝'…생사기로 선 중견 車3…,67710
398,20200124,economy,30대가 서울 아파트 매입 1위 '큰손'…'청약 포기자'의 힘,67476
399,20200124,economy,의왕·수원·동탄…'10억 집값' 경부축 따라 남하,66500
400,20200124,economy,'강남·서초·송파' 자존심 무너졌다…신축 급매물도 등장,59639
401,20200124,economy,"[인터뷰] 김상조 ""'1차목표' 강남 하락세…9·13 때보다 효과 빨라""",58296
402,20200124,economy,"귀성길 ‘문신 팔토시’, 며느리용 ‘가짜 깁스’ 천태만상 명절 잇템",56989
403,20200124,economy,둔촌주공·흑석…분양가상한제 前 알짜 아파트 쏟아져,55726
404,20200124,economy,“북이 폭파했다던 KAL 858기 동체 33년 만에 발견”,47432
405,20200124,economy,서울 아파트 누가 사나 봤더니… 30대가 가장 많아,46320
406,20200124,economy,"""독일차 안부럽다""···럭셔리·주행성능 다 잡은 GV80 [시승기]",44236
407,20200124,economy,삼성전자 '1兆 매물' 나온다?…시총 상한제 뭐길래,43050
408,20200124,economy,"""청약 가능성 없다""···서울 아파트 매입 큰손으로 떠오른 30대",38842
409,20200124,economy,"확산하는 '반값 중개보수'…""당연한 수순 vs 제살 뜯어먹기""",38654
410,20200124,economy,"韓, 하루 2000명씩 中여행 취소…대한항공, 우한 직항 일시중단",36670
411,20200124,economy,설날 낮1시 어디로 놀러갈까···월미도 압도하는 1위는?,36080
412,20200124,economy,스펙보다 '예쁜 얼굴'···100만원대 폴더블폰 줄줄이 쏟아진다,33645
413,20200124,economy,"실손보험금 받았다면, 연말정산 의료비 혜택 못받는다",33035
414,20200124,economy,"""트럼프는 사기꾼…시진핑은 인민 속박하는 독재자""",32896
